Funeral Home,Clean FH name for LP,URL param,,Landing Page Built,Buttons Completed,Zap,Mailchimp Template,Mailchimp Audience,Mailchimp complete,Mailchimp Audience name,Mailchimp Audience Id,New Landing page name,Form code added,Page Published in Leadpages,Page switched in Wordpress,Notes,,2022 Landing page Address,new lp core url,2023 NEW LP URL,Account Owner,Campaign Name,Campaign ID,NEW campaign ID,Counselor (Contact + Lead Owner),Contact ID,Lead Owner ID,Account ID,L2P?,Logo link,Logo above header,Header Link,Video Embed code,Email Customizations,Drop Down Customizations,LP Customizations,Automation Customizations,CC'd on Emails,Account Website,zapier identifier,Notes,Tested?,tested by,
The Daleiden Mortuary - Aurora,The Daleiden Mortuary,166,,✅,✅,,✅,✅,✅,Daleiden Mortuary- Landing Page,ef3b7f8f87,,,,✅,,,http://preplanafuneral.com/daleiden,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=166,Laura Coffey,Internet Campaign - The Daleiden Mortuary,7010B000001lykP,7014O000001qGdD,Shauna Luthringer,0034O00002oP9Wz,0054O000008r18A,0010B00001wv73N,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Daleiden%20Logo.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Daleiden.header.png,,Unique Signature- to schedule email in last line,,no video,,,http://www.daleidenmortuary.com/,the-daleiden-mortuary,,,,
Weymouth Funeral Home - Newport News,Weymouth Funeral Home,168,,✅,✅,,✅,✅,✅,Weymouth- Landing Page,27715478cb,,✅,✅,✅,,,www.preplanafuneral.com/weymouth,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=168,Benji Cumbie,Internet Campaign - Weymouth Funeral Home,701U0000000CJZa,7014O000001qGdH,Veronica Weymouth,003U000001Ce1PL,0054O000008r18A,001U0000016C0Is,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Weymouth%20Black%20logo.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Weymouth.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823881019?h=cac3c489a3&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Weymouth Funeral Home Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,custom video - old old Connor vid,,,weymouthfuneralhome.com,weymouth-fh,,,,
Jarrell Funeral Home,Jarrell Funeral Home,169,,,,,,,,,,,,,,,,,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=169,,,,7014O000001qGeA,Beau Jarrell,003U000000o9VHp,005U0000000IBmo,0014O00002KwStk,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Jarrell%20FH.png,https://info.preplanafuneral.com/rs/852-LNK-689/images/Jarrell%20FH.png,,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,,,,,,
Watson Thomas Funeral Home and Crematory- Galesburg,Watson Thomas Funeral Home and Crematory,174,,✅,✅,,✅,✅,✅,Watson Thomas- Landing Page,469dda901d,,,,,,,http://preplanafuneral.com/watsonthomas,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=174,Caryl Jermier,Internet Campaign- Watson Thomas Funeral Home and Crematory,7014O000001FG0N,7014O000001qGcx,Bill Morris,0034O000034Df6z,0054O000009PXsI,0010B000024bkXS,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Watson%20Thomas%20Logo.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Watson.thomas.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,,,,,,
Ringa Funeral Home and Cremation Service- Lake Villa,Ringa Funeral Home and Cremation Service,176,,,✅,,✅,✅,✅,Ringa- Landing Page,3a351944d9,,,,,,,http://preplanafuneral.com/ringa,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=176,Laura Coffey,Internet Campaign - Ringa Funeral Home,7010B000000CzHP,7014O000001qGdB,Andrew Ringa,0030B00002A5gG8,0054O000008r18A,0010B00001wvmbd,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Ringa%20Logo.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Ringa.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823843967?h=870057ccd5&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Plan Ahead with Ringa Funeral Home""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,custom video,,,,,,,,
Lawrence-Sorensen Funeral Home- North Chapel,Lawrence-Sorensen Funeral Home,179,,✅,✅,,,,,Lawrence-Sorensen-Landing Page,0f2feaed3d,,,,✅,,,https://preplanafuneral.com/lawrencesorensen,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=179,Sabrina Simmons,Internet Campaign- Lawrence-Sorensen Funeral Home,701U0000001EFej,7014O000001qGe5,Marcy Ronk,0034O00002xDkzNQAS,0054O000008r18A,001U000000Wmdtv,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Lawrence-Sorensen%20New%20Logo.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Lawrence-Sorensen.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,,,,,,
Millet-Guidry Funeral Home- LaPlace,Millet-Guidry Funeral Home,180,,,✅,,✅,✅,✅,Millet-Guidry FH- Landing Page,2ac4748ec3,,,,✅,,,http://preplanafuneral.com/millet,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=180,Suzanne Lundin,Internet Campaign- Millet-Guidry Funeral Home,7014O000001FG0D,7014O000001Th78QAC,Catherine Gauthier,0034O000030eW4m,0054O00000A8owi,0014O00002Mc9fK,yes,https://info.preplanafuneral.com/rs/852-LNK-689/images/Millet-Guidry%20Logo.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Millet-Guidry.header.png,,,,no video,,,,,,,,
Sandifer Funeral Home- Westminster,Sandifer Funeral Home,181,,✅,✅,,✅,✅,✅,Sandifer- Landing Page,27e985921f,,,,✅,,,http://preplanafuneral.com/sandifer,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=181,Suzanne Lundin,Internet Campaign- Sandifer Funeral Home,7014O000001FFY7,7014O000001qGdo,Ben Hood,0034O000030eWsA,0054O000006tZxr,0014O00002Mcnj6,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Sandifer%20-%20Logo.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Sandifer.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,,,,,,
Robertson Funeral and Cremation Service- Charlotte,Robertson Funeral and Cremation Service,185,,,,,✅,✅,✅,Robertson FH- Landing Page,abd42418a8,,,,✅,,,https://preplanafuneral.com/robertson,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=185,Suzanne Lundin,Internet Campaign- Roberston Funeral and Cremation Service,7014O000001qDOI,7014O000001qGdN,Gary Wilking,0030B00002IBTDB,0054O000009PT3p,0010B0000226bcE,yes,https://info.preplanafuneral.com/rs/852-LNK-689/images/Robertson%20Logo.jpeg,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Robertson.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,,,,,,
Ahlgrim & Sons Funeral and Cremation Service- Schaumburg,Ahlgrim & Sons Funeral and Cremation Services,193,,,,,,,,,,,,,,,,http://preplanafuneral.com/ahlgrim,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=193,Laura Coffey,Internet Campaign - Ahlgrim & Sons Funeral and Cremation,7010B000000spDb,7014O000001qGdW,Kathy Ahlgrim,0030B00002S2Bem,0054O000008r18A,0010B000025NpPl,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Ahlgrim%20Logo.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Ahlgrim%20FH.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,,,,,,
Canale Funeral Directors - Memphis,Canale Funeral Directors,194,,✅,✅,,✅,✅,✅,Canale- Landing Page,bdd77d01e9,,,,✅,,,www.preplanafuneral.com/canale,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=194,Sabrina Simmons,Internet Campaign - Canale Funeral Directors,7010B000000uhC0,7014O000001qGcf,Larry Thompson,0030B00002D6kMD,0054O000006tjYr,001U000000fjjZS,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Canale%20Logo.jpg,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Canale.Header.jpg,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,www.canalefuneraldirectors.com,canale-funeral-directors,,,,
Christy-Smith Funeral Homes - Sioux City,Christy-Smith Funeral Homes,195,,✅,✅,,✅,✅,✅,Christy-Smith - Landing Page,b68926e3cc,,,,✅,,,http://preplanafuneral.com/christysmith,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=195,Caryl Jermier,Internet Campaign - Christy-Smith Funeral Home,7014O000000vP5k,7014O000001qGdI,Kelly Hines Eckhoff,0034O00002TFCSQ,0054O000008r18A,0010B000024bWcM,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Christy-Smith%20Logo.jpg,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Christy.Smith.LP.Header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,https://www.christysmith.com/,,,,,
Forbis & Dick Funeral Service - Burroughs Funeral Home,Forbis & Dick Funeral Service - Burroughs Funeral Home,197,,✅,✅,,✅,✅,✅,Forbis and Dick (Burroughs)- Landing Page,5c92a7993e,,,,✅,,,http://preplanafuneral.com/forbisburroughs,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=197,Suzanne Lundin,Internet Campaign - Burroughs Funeral Service,7014O000001J8D3,7014O000001Tgp3,Todd Harmon,0034O000034G3jS,0054O000009PdRD,001U000001QVI5M,yes,https://info.preplanafuneral.com/rs/852-LNK-689/images/Burroughs%20Funeral%20Home.jpg,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Burroughs.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,https://www.burroughsfuneralhome.com/,forbis-dick-fh-burroughs,,,,
Forbis & Dick Funeral Service - Eaton Funeral Service,Eaton Funeral Service,198,,✅,✅,,✅,✅,✅,Eaton-Landing Page,903f053612,,,,✅,,,http://preplanafuneral.com/eaton,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=198,Suzanne Lundin,Internet Campaign - Eaton Funeral Service,7014O000001J8Co,7014O000001Tgoy,Todd Harmon,0034O000034G3jN,0054O000009PdRD,001U000001QVI86,yes,https://info.preplanafuneral.com/rs/852-LNK-689/images/Eaton%20Funeral%20Service.jpg,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Eaton.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,https://www.eatonfuneralservice.com/,eaton-funeral-service,,,,
Forbis & Dick Funeral Service - Ray Funeral Home,Forbis & Dick Funeral Service- Ray Funeral Home,200,,✅,✅,,✅,✅,✅,Ray- Landing Page,7198bccb09,,,,✅,,,http://preplanafuneral.com/ray,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=200,Suzanne Lundin,Internet Campaign - Ray Funeral Service,7014O000001J8Cy,7014O000001Tgot,Todd Harmon,0034O000034G3jE,0054O000009PdRD,001U000001QVIA7,yes,https://info.preplanafuneral.com/rs/852-LNK-689/images/Ray%20Funeral%20Home.jpg,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Ray.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,"Traditional Burial# Cremation# Cemetery Information# Traditional Burial, Cremation, and Cemetary Information",,,,https://www.rayfuneralhome.com/,ray-fh,,,,
Lane Funeral Home on Ashland Terrace-Chattanooga,Lane Funeral Home on Ashland Terrace,201,,✅,✅,,✅,✅,✅,Lane FH- Landing Page,48cf5ee157,,,,✅,,,https://preplanafuneral.com/lane,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=201,Sabrina Simmons,Internet Campaign - Lane Funeral Home on Ashland Terrace,7014O000001Jfhb,7014O000001qGcc,April Prestwood,0034O000033iNp2,0054O000009PT3G,0010B00001w0OuQ,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Lane.Ashland.Terrace.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Lane.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>","3 Buttons- TB, Cremation, POM Kit",,,,,,,,,,
Noe-Brooks Funeral Home,Noe-Brooks Funeral Home and Crematory,204,,✅,✅,,✅,✅,✅,Noe-Brooks Landing Page,fb9d22c577,,,,,,,https://preplanafuneral.com/noe-brooks/,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=204,Suzanne Lundin,Internet Campaign - Noe-Brooks Funeral Home,7014O000001hJPc,7014O000001qGdu,Jimmy Sawyer,0034O00002vQrwQ,0054O0000091V3Z,001U000001PDnLV,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Noe-Brooks%20Logo%20from%20FB.jpeg,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Noe-Brooks.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,,,,,,
Rafferty Funeral Home - Moline,Rafferty Funeral Home,208,,✅,✅,✅,✅,✅,✅,Rafferty- Landing Page,c765cc8136,,,,✅,video unavailable,,www.preplanafuneral.com/rafferty,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=208,Laura Coffey,Internet Campaign - Rafferty Funeral Home,701U0000000CJeB,7014O000001qGda,"
Kevin Rafferty",003U000000avV5b,0050B000007pzQf,001U000000V7bQT,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Raffery%20Logo.jpg,https://info.preplanafuneral.com/rs/852-LNK-689/images/Raffery%20Logo.jpg,https://info.preplanafuneral.com/rs/852-LNK-689/images/Rafferty.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,www.raffertyfunerals.com,rafferty-fh,,,,
Anders-Rice- Asheville,Anders-Rice Funeral Home,212,,,,,,,,,,,,,,,,https://preplanafuneral.com/andersrice,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=212,Suzanne Lundin,Internet Campaign- Anders-Rice Funeral Home,7014O000001qG6V,7014O000001qGe7,Adam Roper,0034O000033imwW,0054O000008r18A,0014O00002Tpbxo,,https://info.preplanafuneral.com/rs/852-LNK-689/images/black-transparent-background-300dpi-ar-logo_21f6dde3d5b24f5da59a9da95a772153.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Anders-Rice.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,"Traditional Burial# Cremation# Green Burial# Traditional Burial, Cremation, and Green Burial",,,,,,,,,
Colonial Wojceichowski Funeral Home - Niles,Colonial Wojceichowski Funeral Home,213,,✅,✅,,✅,✅,✅,Colonial Wojciechowski- Landing Page,eeec92c325,,,,✅,,,www.preplanafuneral.com/colonial,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=213,Laura Coffey,Internet Campaign - Colonial Wojciechowski Funeral Home - Niles,701U0000000CIlu,7014O000001qGdZ,Brad Rushton,003U000000v1uVz,0054O000008r18A,001U000000lMVSD,,https://info.preplanafuneral.com/rs/852-LNK-689/images/colonial logo- small.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Colonia.%20Niles.Header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,www.colonialfuneral.com,colonial-wojceichowski-fh,,,,
Johnson-Williams Funeral Home- New Bern,Johnson-Williams Funeral Home,214,,1,1,1,1,1,1,,,,,1,1,,,https://preplanafuneral.com/johnsonwilliams,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=214,Sabrina Simmons,Internet Campaign- Johnson-Williams Funeral Home,7014O000001qFkn,7014O000001qGcy,Pattye Williams,003U000000axZrJ,0054O000008r18A,001U000000VWG0I,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Johnson Williams Logo-small.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Johnson-Williams.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,,,,,,
Johnson's Funeral Home- Georgetown,Johnson's Funeral Home,215,,✅,✅,,✅,✅,✅,Johnson's Funeral Home- Landing Page,e4b80b49e6,,,,,,,https://preplanafuneral.com/johnsons,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=215,Sabrina Simmons,Internet Campaign- Johnson's Funeral Home,7014O000001qFCo,7014O000001qGe8,Lynn Hisle,0034O000034EFUd,0054O00000AVKgZ,0014O00002MeGMa,,https://info.preplanafuneral.com/rs/852-LNK-689/images/JFH Logo-small.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Johnson%27s.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,,,,,,,,,
J.M. Dunbar Funeral Home & Crematory - Roebuck,J.M. Dunbar Funeral Home & Crematory,216,,,,,,,,,,,,,,,,www.preplanafuneral.com/jmdunbar,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=216,,,,,Jimmie Dunbar,003U000001XEi3v,0054O000008r18A,001U000001VU92e,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Dunbar%20Logo.jpg,,https://info.preplanafuneral.com/rs/852-LNK-689/images/JM.Dunbar.Header.png,"<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823884273?h=46228c9084&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""J.M. Dunbar Funeral Home Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",,,custom video - old old Connor vid,,,,,,,,
Pines Funeral Home- Carthage,Pines Funeral Homes,217,,,,,,,,,,,,,,,,www.preplanafuneral.com/pines,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=217,,,,7014O000001Tgoo,David Thomas,0034O000035KHqo,0054O000009hh9J,001U000000vqLKw,,https://info.preplanafuneral.com/rs/852-LNK-689/images/pines- small.png,,https://info.preplanafuneral.com/rs/852-LNK-689/images/Pines.header.png,"<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/823826592?h=bc453c71fe&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Preplanning Video""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",2 Buttons- POM Kit & Cemetery Information,"Traditional Burial# Cremation# Cemetery Information# Traditional Burial, Cremation, and Cemetary Information",,,,,,,,,
"Biereley-Hale Funeral Home, Inc. - Madisonville","Biereley-Hale Funeral Home, Inc.",218,,,,,,,,,,,,,,,,www.preplanafuneral.com/biereleyhale,http://info.preplanafuneral.com/getstarted?client_code=,http://info.preplanafuneral.com/getstarted?client_code=218,,,,,David Tallent,0030B00001yxM2C,0054O000008r18A,0010B00001oGzD7,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,